"|","DeviceID","Humidity","Status","Temperature","Timestamps","WaterLevel","WaterLevelAvg"
"-N6Oy_xrK8i4x4VvzRsn","DV-01","95.6","Danger","30","2022-05-20","9.69","3.69"
"-N6OycMDuPDqLEqXZHo0","DV-01","96.2","Safe","30","2022-05-21","3.4","4.0"
"-N6OyecSaqT9A2J_smsS","DV-01","96.2","Safe","30","2022-05-22 ","5","4.5"
"-N6Oyh9w3c2H8bwlmKSz","DV-01","96.1","Safe","30","2022-05-23","5","5.0"
"-N6OyjbNd3PKW6YlEHNF","DV-01","96.1","Safe","30","2022-05-24","5","5.0"
"-N6Oym2L7Wg6D7sJR1OS","DV-01","96.1","Safe","30","2022-05-25","5","5.35"
"-N6OyoTlRZnvNwnJLeHD","DV-01","96.2","Safe","30","2022-05-26","5","5.46"
"-N6OyrX3TOHvckX-T-4a","DV-01","96.1","Safe","30","2022-05-27 ","5","5.59"
"-N6OytNUChcCHsv8M_PL","DV-01","96.1","Safe","30","2022-05-28 ","5","5.67"
"-N6Oyvl5aGsJXG5UE3jx","DV-01","96.1","Safe","30","2022-05-29 ","5","5.74"
"-N6OyyM6hzBrVGsdbX8I","DV-01","96.1","Safe","30.1","2022-05-30","5","5.43"
"-N6OzEDRSPBqdx7col2r","DV-01","96.1","Danger","30","2022-05-31 ","6.73","6.83"
"-N6OzG8wekMQr3g0pxLK","DV-01","96.1","Safe","30.1","2022-06-01 ","1.33","6.77"
"-N6OzIpbyhh8fH8UPrZ2","DV-01","96","Safe","30","2022-06-02","3.71","3.84"
"-N6OzLmMxbmqQsVKKp5D","DV-01","96","Danger","30","2022-06-03 ","9.35","3.65"
"-N6OzRib2NnzQ8x4tdvl","DV-01","96.1","Safe","30.1","2022-06-04 ","2.99","4.97"
"-N6OzRoGO4GkllTZyGoa","DV-01","96","Danger","30","2022-06-05","7.97","4.81"
"-N6OzSkdWCQNAtqWfpSJ","DV-01","96","Safe","30.1","2022-06-06 ","3.57","4.66"
"-N6OzUsY0CJh4pOpNOQf","DV-01","96","Safe","30","2022-06-07","4.16","4.46"
"-N6OzYfkS5n1tjOvaSAT","DV-01","96","Safe","30","2022-06-08 ","4.47","4.07"
"-N6OzZhN8UkgAjKDHdcv","DV-01","96.1","Safe","30.1","2022-06-09 ","2.69","3.89"
"-N6OzbFfK3FTOPe2ryP8","DV-01","96.1","Safe","30","2022-06-10","3.11","3.51"
"-N6P--PIRniT7BOvsJpN","DV-01","96","Safe","30.1","2022-06-11 ","3.57","3.47"
"-N6P-1u5bvxbat5IvwFz","DV-01","96","Safe","30.1","2022-06-12 ","1.8","3.10"
"-N6P-4DwWd7eEy_cE7Kq","DV-01","96","Safe","30.1","2022-06-13 ","2.69","4.39"
"-N6P-9C0-aZ9TlYOokBl","DV-01","96","Safe","30.1","2022-06-14 ","4.4","3.84"
"-N6P-BdJ48AvUV2AlmRH","DV-01","96","Safe","30.1","2022-06-15 ","4.4","3.77"
"-N6P-Dz3igSkLWCmzebd","DV-01","96","Safe","30.1","2022-06-16 ","4.4","3.35"
"-N6P-GmoJ3WiATokOA4f","DV-01","96","Safe","30.1","2022-06-17 ","4.4","3.90"
"-N6P-It_im6rwSX-Zywp","DV-01","96","Safe","30.1","2022-06-18 ","4.4","5.39"
"-N6P-LKLHONd2CuYBoU5","DV-01","96","Danger","30.1","2022-06-19 ","9.64","6.64"
"-N6P-h4DYaxZJf9BtDpK","DV-01","99.9","Danger","33.7","2022-06-20 ","10","6.79"
"-N6P-lhF9JlXhUK-qVDI","DV-01","99.9","Danger","34.1","2022-06-21 ","9.57","6.87"
"-N6P-nskDwqlDZ15sG7T","DV-01","99.9","Danger","34.3","2022-06-22 ","7.33","6.63"
"-N6P-snMKavKjhwgQJwy","DV-01","86.1","Danger","34.2","2022-06-23 ","5.3","6.12"
"-N6P-vLHfRUBptFFEOmx","DV-01","84.1","Danger","34","2022-06-24 ","5.3","6.3"
"-N6P-xxq08ZZZy60DTPD","DV-01","83.8","Safe","33.8","2022-06-25 ","4.83","6.83"
"-N6P03yRwKRUDPExMcyB","DV-01","85","Safe","33.1","2022-06-26 ","4.81","6.81"
"-N6P06VicpcEvd1JHXOD","DV-01","85.9","Safe","32.9","2022-06-27 ","4.83","5.91"
"-N6P08rBuVH7hsk3ONNj","DV-01","86.9","Safe","32.8","2022-06-28 ","4.83","6.1"
"-N6P0BuO0QmyOvu88IL5","DV-01","87.8","Safe","32.6","2022-06-29 ","4.83","5.93"
"-N6P0DkAC6LWdur3E1LN","DV-01","89","Safe","32.4","2022-06-30","4.83","5.70"
"-N6P0GAmg-iqcoxDD9Wx","DV-01","89.8","Safe","32.3","2022-07-01","5.00","5.63"
"-N6P0GAmg-iqcoxDD9Vy","DV-01","89.8","Safe","32.3","2022-07-02","5.12","5.12"
"-N6P0GAmg-iqcoxDD9Ba","DV-01","89.8","Safe","32.3","2022-07-03","5.23","5.03"
"-N6P0GAmg-iqcoxDD9Jo","DV-01","89.8","Safe","32.3","2022-07-04","5.00","6.80"
"-N6P0GAmg-iqcoxDD9Jy","DV-01","89.8","Safe","32.3","2022-07-05","4.83","6.78"
"-N6P0GAmg-iqcoxDD9lO","DV-01","89.8","Safe","32.3","2022-07-06","4.53","7.50"
"-N6P0GAmg-iqcoxDD9Rt","DV-01","89.8","Safe","32.3","2022-07-07","3.91","7.91"
"-N6P0GAmg-iqcoxDD9Qw","DV-01","89.8","Safe","32.3","2022-07-08","3.55","7.56"
"-N6P0GAmg-iqcoxDD9nO","DV-01","89.8","Safe","32.3","2022-07-09","3.22","6.22"
"-N6P0GAmg-iqcoxDD9Mt","DV-01","89.8","Safe","32.3","2022-07-10","2.8","6.8"
"-N6P0GAmg-iqcoxDD9Ha","DV-01","89.8","Safe","32.3","2022-07-11","1.8","6.9"